Product_ID,Product_Name,Product_Price,Category,Brand,Origin,Brand_Origin
127803196,"[Chỉ giao HCM] - Hồng Giòn - Laman Food - Tươi, Ngon, Giòn, Ngọt - 1 Kg - Giao Hàng Siêu Tốc",43000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
108276828,[Chỉ giao HN] - Giỏ trái cây A 483 - Giỏ,480000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
129241460,[FARMVILL] [Chỉ Giao HCM] - 1 Trái Dưa Hấu Ruột Đỏ Long An - 2kg,45000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,Việt Nam
98219345,[[Chỉ Giao HN]] - Kiwi vàng -1kg,209000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Việt Nam,Việt Nam
108279453,[Chỉ giao HN] - Táo Rockit - lốc 4 quả,180000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
121442638,[Chỉ Giao HN] Lựu 0.3-0.5kg/quả,89000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Việt Nam,-1
116387917,[Chỉ giao HN] Táo Envy Newzeland S30 - (1Kg),269000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,	OEM,New Zealand,-1
121490657,[Chỉ giao HCM] Kiwi vàng New Zealand hộp 2 trái-3452701,67900,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
126699380,[CHỈ GIAO HCM] BƯỞI DA XANH (VietGAP/sạch) - 1KG,60000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,Việt Nam
121485315,[Chỉ giao HCM] Chà là Mỹ 340g-3270097,205000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Mỹ,-1
118729586,[ Chỉ Giao Hà Nội ] Cam Sành VIP - 1kg,85000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,khác,Việt Nam,-1
116384932,[Chỉ Giao HN] Nho đỏ kẹo Mỹ - (Hộp~600Gr),219000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,	OEM,Mỹ,-1
61057728,[Chỉ Giao HCM] - Xoài Cát Hòa Lộc (500gr/trái) - Chuẩn An Toàn VietGap,110000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,3Sạch Food,Việt Nam,Việt Nam
123567829,[Chỉ giao HN] - Táo đá - 1Kg,25000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Trung Quốc,-1
106320961,[Chỉ giao HN] - Táo Autum Glory - 1KG,85000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Mỹ,-1
116896395,] Chỉ Giao HCM]- Combo 2 Trái Dưa Lưới Nhật Masuri - [ 3KG],160000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Nhật Bản,Việt Nam
108838593,[CHỈ GIAO HN]- Lê NAM PHI- 1KG,129000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Nam Phi,-1
106320934,[Chỉ giao HN] - Táo Envy Size 70 - 1KG,158000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
117283756,[Chỉ Giao HCM] Kiwi xanh New Zealand hàng ngon - 1kg,150000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
125339890,CHUỐI XIÊM XANH -  1KG,30000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
120553806,[Chỉ Giao Hà Nội] Quýt đường sài gòn-1kg,65000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,Thực phẩm sạch HNH,Việt Nam,-1
129648697,"[Chỉ giao HCM] Nho đỏ Scarlet Royal Mỹ (0.5Kg) | Có màu đỏ, quả to, vỏ mỏng, giòn, ngọt dịu xen chút vị chua thanh, hương vị ăn rất dễ chịu.",74500,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,Farmer's Market,Mỹ,-1
122788869,Nhãn Sơn La - 1kg,30000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
108276832,[Chỉ giao HN] - Giỏ trái cây A 803 - Giỏ,800000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
127803196,"[Chỉ giao HCM] - Hồng Giòn - Laman Food - Tươi, Ngon, Giòn, Ngọt - 1 Kg - Giao Hàng Siêu Tốc",43000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
108276828,[Chỉ giao HN] - Giỏ trái cây A 483 - Giỏ,480000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
129241460,[FARMVILL] [Chỉ Giao HCM] - 1 Trái Dưa Hấu Ruột Đỏ Long An - 2kg,45000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,Việt Nam
98219345,[[Chỉ Giao HN]] - Kiwi vàng -1kg,209000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Việt Nam,Việt Nam
108279453,[Chỉ giao HN] - Táo Rockit - lốc 4 quả,180000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
121442638,[Chỉ Giao HN] Lựu 0.3-0.5kg/quả,89000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Việt Nam,-1
116387917,[Chỉ giao HN] Táo Envy Newzeland S30 - (1Kg),269000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,	OEM,New Zealand,-1
121490657,[Chỉ giao HCM] Kiwi vàng New Zealand hộp 2 trái-3452701,67900,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
126699380,[CHỈ GIAO HCM] BƯỞI DA XANH (VietGAP/sạch) - 1KG,60000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,Việt Nam
121485315,[Chỉ giao HCM] Chà là Mỹ 340g-3270097,205000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Mỹ,-1
118729586,[ Chỉ Giao Hà Nội ] Cam Sành VIP - 1kg,85000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,khác,Việt Nam,-1
116384932,[Chỉ Giao HN] Nho đỏ kẹo Mỹ - (Hộp~600Gr),219000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,	OEM,Mỹ,-1
61057728,[Chỉ Giao HCM] - Xoài Cát Hòa Lộc (500gr/trái) - Chuẩn An Toàn VietGap,110000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,3Sạch Food,Việt Nam,Việt Nam
123567829,[Chỉ giao HN] - Táo đá - 1Kg,25000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Trung Quốc,-1
106320961,[Chỉ giao HN] - Táo Autum Glory - 1KG,85000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Mỹ,-1
116896395,] Chỉ Giao HCM]- Combo 2 Trái Dưa Lưới Nhật Masuri - [ 3KG],160000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Nhật Bản,Việt Nam
108838593,[CHỈ GIAO HN]- Lê NAM PHI- 1KG,129000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Nam Phi,-1
106320934,[Chỉ giao HN] - Táo Envy Size 70 - 1KG,158000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
117283756,[Chỉ Giao HCM] Kiwi xanh New Zealand hàng ngon - 1kg,150000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
118247409,[Chỉ giao HN]-Dưa hấu Sài Gòn (Loại 1) size 3kg,69000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,Smart,Việt Nam,-1
58941281,[Chỉ Giao HCM] - Dưa hấu không hạt - 3.1kg,99000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,Go Green,Việt Nam,-1
119942991, Khay Dứa Gọt Sẵn - 700gr,27000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,	OEM,Việt Nam,-1
96511944,[Chỉ Giao HN] - Dưa Sữa Nhật - 1KG,150000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Nhật Bản,Nhật Bản
118784541,[Chỉ giao HN] Táo Dazzle Newzeland S90 - (1Kg),129000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
119933968, Khay Dưa Hấu Sài Gòn - 800gr,35000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,	OEM,Việt Nam,-1
124169951,[Chỉ giao HCM] Dưa lưới Hoàng Long siêu ngọt trái cây tươi quận 8,85000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,Việt Nam
95127532,[Chỉ Giao HCM] - Kiwi Vàng New Zealand - 1KG,179000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
98218918,[[Chỉ Giao HN]] - Rockit - lốc 4 quả,129000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Việt Nam,Việt Nam
115196469,[Chỉ giao HN] Nho Ba Mọi Ninh Thuận - 1kg,115000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
116896399,] Chỉ Giao HCM]- Dưa Lưới Nhật Masuri - Trái 1.2KG,66000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Nhật Bản,Việt Nam
128734518,[Chỉ giao HCM] Dâu tây Đà Lạt giống Mỹ - 500gr,200000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
123971230,[Chỉ giao HN] - Cam Sành Bình Dương,69000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
99445183,NHO XANH KHÔNG HẠT NAM PHI,175000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Nam Phi,Nam Phi
108262875,[Chỉ giao HN] - Giỏ trái cây A 600 - Giỏ,600000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
73224446,"Nho xanh Autumn Crisps Airchief Mỹ - Nho xanh mỏng vỏ, cứng trái, giòn ngọt mọng nước ",149500,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,Farmers' Market,Mỹ,-1
116896391,] Chỉ Giao HCM]- Dưa Lưới Nhật Masuri - Trái 1.5KG,82000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Nhật Bản,Việt Nam
125748752,Lê sữa Hàn Quốc - khay 2 quả ~1.1kg,115000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,Korean Pear,Hàn Quốc,-1
99445158,QUÝT ĐƯỜNG ĐẶC BIỆT,45000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,Việt Nam
128626403,[Chỉ Giao HCM] Nho đen Autumn Mỹ (0.5Kg),150000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Mỹ,-1
125948950,Bưởi Phúc Trạch,10000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,Việt Nam
124045027,[Chỉ Giao HCM] Lê Sữa Hàn Quốc - Pear Milk Korea 1kg,129500,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Hàn Quốc,-1
116976230,Táo Rockit New Zealand - Ống 3 trái,120000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
120800157,[Chỉ giao HN] -Quýt Úc Vip - 1kg,160000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Úc,-1
128134195,[HCM] [GIAO NHANH] 01 DỪA XIÊM GỌT TRỌC TIỆN LỢI SIZE LỚN (400g - 500g) | DỪA XIÊM BẾN TRE,19000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
125876696,Dừa xiêm gọt trọc (300-400gr) (20 trái) - WeFarmer,264000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
99445123,NHO XANH AUTUMN CRIP PERU,319000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Peru,Peru
120484884,[Chỉ giao HN] Quýt đường 1kg,69000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
119204242,Dừa Xiêm - 1 quả,30000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
85364742,Bưởi da xanh bóc sẵn hộp 500g,65000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
53805951,"[Chỉ Giao HCM] - Xoài cát Hòa Lộc (1Kg) - Cơm vàng, ngọt đậm, mùi thơm đặc trưng",99000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,Farmers' Market,Việt Nam,Việt Nam
126962041,[Chỉ giao HN] - Khay quả biếu tặng cao cấp,650000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Hàn Quốc,-1
121493212,[Chỉ giao HCM] Kiwi vàng New Zealand hộp 2 trái-3452701,77000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
123555373,Ổi ngon giòn ngọt Loại 1 - 1kg,29500,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
124939826,[Chỉ giao HN]- Bơ Booth Đắk Lắk - Size 500-700gr/quả - 1kg,65000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,S.Mart,Việt Nam,-1
115196355,[Chỉ giao HN] Chuối tiêu Viba - 1kg,24000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
117366851,Mâm xôi đỏ đông lạnh gói 400gr ,109000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Úc,-1
95270264,[Chỉ Giao HCM] - Kiwi vàng Zespri New Zealand 1kg,220000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,New Zealand
125876700,Xoài cát Chu  (3kg) - WeFarmer,162000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
116875430,"[Chỉ Giao HCM] 1KG Ổi Nữ Hoàng, Trái To, Xanh, Giòn, Vị Chua Ngọt, Ít Hạt, Trồng Theo Tiêu Chuẩn Sạch An Toàn",25000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
98218929,[[Chỉ Giao HN]] - Táo Roxy - 1kg,99000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Việt Nam,Việt Nam
117420501,[Chỉ giao HCM] - Cam sành loại một (1kg),47000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
122294462,Táo Envy Size 70 1kg,219000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
126699495,[CHỈ GIAO HCM] ĐU ĐỦ CHÍN (VietGAP/sạch) - 1KG,35000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,Việt Nam
126765255,[Chỉ Giao HN] Lựu Nữ Hoàng VIP - 1kg,75000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Peru,-1
53789434,"[Chỉ Giao HCM] - Cam xoàn Tiền Giang Global Gap (1KG) - Vỏ màu vàng, mọng nước, ngọt đậm, ít chua",65000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,Farmers' Market,Việt Nam,Việt Nam
124019502,Nho ngón tay - 1kg,250000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Việt Nam,-1
124019849,Quả Lê tươi ngon - 1kg,35000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
128134195,[HCM] [GIAO NHANH] 01 DỪA XIÊM GỌT TRỌC TIỆN LỢI SIZE LỚN (400g - 500g) | DỪA XIÊM BẾN TRE,19000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
125876696,Dừa xiêm gọt trọc (300-400gr) (20 trái) - WeFarmer,264000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
99445123,NHO XANH AUTUMN CRIP PERU,319000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Peru,Peru
120484884,[Chỉ giao HN] Quýt đường 1kg,69000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
119204242,Dừa Xiêm - 1 quả,30000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
85364742,Bưởi da xanh bóc sẵn hộp 500g,65000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
53805951,"[Chỉ Giao HCM] - Xoài cát Hòa Lộc (1Kg) - Cơm vàng, ngọt đậm, mùi thơm đặc trưng",99000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,Farmers' Market,Việt Nam,Việt Nam
126962041,[Chỉ giao HN] - Khay quả biếu tặng cao cấp,650000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Hàn Quốc,-1
121493212,[Chỉ giao HCM] Kiwi vàng New Zealand hộp 2 trái-3452701,77000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
123555373,Ổi ngon giòn ngọt Loại 1 - 1kg,29500,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
124939826,[Chỉ giao HN]- Bơ Booth Đắk Lắk - Size 500-700gr/quả - 1kg,65000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,S.Mart,Việt Nam,-1
115196355,[Chỉ giao HN] Chuối tiêu Viba - 1kg,24000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
117366851,Mâm xôi đỏ đông lạnh gói 400gr ,109000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Úc,-1
95270264,[Chỉ Giao HCM] - Kiwi vàng Zespri New Zealand 1kg,220000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,New Zealand
125876700,Xoài cát Chu  (3kg) - WeFarmer,162000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
116875430,"[Chỉ Giao HCM] 1KG Ổi Nữ Hoàng, Trái To, Xanh, Giòn, Vị Chua Ngọt, Ít Hạt, Trồng Theo Tiêu Chuẩn Sạch An Toàn",25000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
98218929,[[Chỉ Giao HN]] - Táo Roxy - 1kg,99000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Việt Nam,Việt Nam
117420501,[Chỉ giao HCM] - Cam sành loại một (1kg),47000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
122294462,Táo Envy Size 70 1kg,219000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
126699495,[CHỈ GIAO HCM] ĐU ĐỦ CHÍN (VietGAP/sạch) - 1KG,35000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,Việt Nam
126765255,[Chỉ Giao HN] Lựu Nữ Hoàng VIP - 1kg,75000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Peru,-1
53789434,"[Chỉ Giao HCM] - Cam xoàn Tiền Giang Global Gap (1KG) - Vỏ màu vàng, mọng nước, ngọt đậm, ít chua",65000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,Farmers' Market,Việt Nam,Việt Nam
124019502,Nho ngón tay - 1kg,250000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Việt Nam,-1
124019849,Quả Lê tươi ngon - 1kg,35000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
117310973,[Chỉ Giao HCM] Kiwi vàng New Zealand hàng ngon - 1kg,210000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,	OEM,New Zealand,-1
126699503,[CHỈ GIAO HCM] THANH LONG RUỘT TRẮNG (VietGAP/sạch) - 1KG,45000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,Việt Nam
128800271,[FARMVILL] [Chỉ Giao HCM] - Khóm / Thơm / Dứa 1kg,30000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,Việt Nam
116768114,[Chỉ giao HCM] Hồng Sấy Dẻo Hàn Quốc Cắt Lát (Hộp 300g),209000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Hàn Quốc,-1
115826043,Táo Envy sz 70 - 4 trái/kg,159000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,New Zealand
126833310,[Chỉ giao HN] - Nho Đen Mỹ - 1Kg,198000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,Midnight,Mỹ,Mỹ
116896393,] Chỉ Giao HCM]- Dưa Lưới Nhật Masuri - Trái 1.3KG,71000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Nhật Bản,Việt Nam
131000668,[Chỉ giao HCM] ADORABLE 7,299000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,Farmers' Market,Việt Nam,-1
116396582,[Chỉ giao HN] Quýt Úc - (1Kg),169000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Úc,-1
59281163,[Chỉ Giao HCM] - Táo Hữu Cơ Fuji Organicfood - 1kg,170000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,Organicfood,New Zealand,-1
115245852,Cam sành Vĩnh Long SKY FRUIT ,48000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
127940082,Xoài Tứ Quý Vỏ Rám SKYFRUIT,27500,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,EOM,Việt Nam,-1
58074391,[Chỉ Giao HCM] - DÂU TÂY GIỐNG NHẬT FAMILY 250G,119500,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,Hokkaido Lotus,Việt Nam,Việt Nam
116387947,[Chỉ giao HN] Táo Dazzle Newzeland S30 - (1Kg),199000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
96511942,[Chỉ Giao HN] - Quýt Úc - 5 Quả,99000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Úc,Úc
123615926,Nhãn siêu cùi 1kg,35000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
118745713,[ Chỉ Giao Hà Nội ] Táo Ambrosia Size Vừa - 1kg,159000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,Ambrosia,New Zealand,-1
123893826,"Lựu Tunisia Đài Loan - 1 thùng 4,4kg",299000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Việt Nam,Việt Nam
126699424,[CHỈ GIAO HCM] CHUỐI GIÀ (VietGAP/sạch) - 1KG,27000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,Việt Nam
106320925,[Chỉ giao HN] - Cam Mỹ Air Sweet Satin - 1KG,119000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Mỹ,-1
96101034,[Chỉ Giao HCM] - Dưa hấu đỏ  - 1 kg,23000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,Việt Nam
59488873,[Chỉ Giao HCM] - XOÀI KEO 1KG,57900,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
124486161,[Chỉ Giao HCM] Táo Jazz Siêu Ngon - 1kg,99000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
124045025,[Chỉ Giao HCM] Lê Hàn Quốc - Pear Korea 1kg,119500,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Hàn Quốc,-1
120800155,[Chỉ giao HN] - LÊ NAM PHI (LÊ MÁ HỒNG) -1kg,100000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Nam Phi,-1
114340242,MẬN TÂY BA NHA/ hộp,190000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Việt Nam,-1
125410847,Chuối cau - Loại 1kg,28000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,Việt Nam
130315517,[FARMVILL] [Chỉ Giao HCM] Nho Xanh Mỹ Sweet Globe Không Hạt - 1kg,300000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Mỹ,Mỹ
128734695,[Chỉ giao HCM] Dâu Tây Giống Nhật s64 -500gr,170000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nội Địa,OEM,Việt Nam,-1
121493189,[Chỉ giao HCM] Kiwi vàng New Zealand hộp 4 trái-3398976,147000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,New Zealand,-1
92169732,[Chỉ giao HN] - Quýt Úc,145000,Thực Phẩm Tươi Sống/Trái Cây/Trái Cây Nhập Khẩu,OEM,Úc,Úc
